"Date","Price","Open","High","Low","Vol.","Change %"
"03/26/2024","3,375.00","3,330.00","3,431.00","3,330.00","6.71K","1.47%"
"03/25/2024","3,326.00","3,257.00","3,329.00","3,257.00","3.19K","-0.95%"
"03/22/2024","3,358.00","3,389.00","3,428.00","3,355.00","7.20K","-0.80%"
"03/21/2024","3,385.00","3,337.00","3,393.00","3,327.00","7.54K","2.11%"
"03/20/2024","3,315.00","3,343.00","3,379.00","3,301.00","6.87K","-1.16%"
"03/19/2024","3,354.00","3,347.00","3,364.00","3,284.00","8.64K","0.33%"
"03/18/2024","3,343.00","3,305.00","3,378.00","3,301.00","7.08K","1.06%"
"03/15/2024","3,308.00","3,283.00","3,318.00","3,253.00","5.79K","0.95%"
"03/14/2024","3,277.00","3,259.00","3,325.00","3,251.00","6.87K","0.52%"
"03/13/2024","3,260.00","3,303.00","3,324.00","3,233.00","6.36K","-1.42%"
"03/12/2024","3,307.00","3,275.00","3,335.00","3,271.00","4.92K","0.85%"
"03/11/2024","3,279.00","3,296.00","3,316.00","3,268.00","5.63K","-0.55%"
"03/08/2024","3,297.00","3,360.00","3,373.00","3,256.00","9.99K","-2.48%"
"03/07/2024","3,381.00","3,303.00","3,460.00","3,288.00","16.01K","2.18%"
"03/06/2024","3,309.00","3,185.00","3,328.00","3,172.00","14.87K","4.06%"
"03/05/2024","3,180.00","3,190.00","3,217.00","3,163.00","9.48K","-0.28%"
"03/04/2024","3,189.00","3,132.00","3,238.00","3,122.00","13.39K","1.46%"
"03/01/2024","3,143.00","3,099.00","3,155.00","3,092.00","11.86K","1.55%"
"02/29/2024","3,095.00","3,048.00","3,110.00","3,035.00","7.58K","1.68%"
"02/28/2024","3,044.00","3,070.00","3,070.00","3,022.00","8.80K","-1.07%"
"02/27/2024","3,077.00","3,030.00","3,097.00","2,981.00","15.11K","1.89%"
"02/26/2024","3,020.00","3,025.00","3,075.00","3,011.00","9.30K","-0.33%"
"02/23/2024","3,030.00","3,115.00","3,115.00","3,012.00","16.52K","-2.67%"
"02/22/2024","3,113.00","3,172.00","3,174.00","3,103.00","11.86K","-2.01%"
"02/21/2024","3,177.00","3,140.00","3,180.00","3,140.00","12.03K","0.99%"
"02/20/2024","3,146.00","3,172.00","3,172.00","3,117.00","11.63K","-0.82%"
"02/19/2024","3,172.00","3,133.00","3,175.00","3,108.00","6.33K","0.99%"
"02/16/2024","3,141.00","3,114.00","3,163.00","3,104.00","12.47K","1.06%"
"02/15/2024","3,108.00","3,085.00","3,124.00","3,069.00","9.26K","0.58%"
"02/14/2024","3,090.00","3,153.00","3,165.00","3,085.00","14.80K","-2.31%"
"02/13/2024","3,163.00","3,192.00","3,210.00","3,157.00","9.29K","-0.91%"
"02/12/2024","3,192.00","3,200.00","3,241.00","3,168.00","12.99K","-0.78%"
"02/09/2024","3,217.00","3,119.00","3,223.00","3,119.00","12.39K","3.47%"
"02/08/2024","3,109.00","3,119.00","3,129.00","3,093.00","7.73K","-0.19%"
"02/07/2024","3,115.00","3,107.00","3,144.00","3,097.00","11.50K","0.61%"
"02/06/2024","3,096.00","3,070.00","3,115.00","3,070.00","14.14K","0.91%"
"02/05/2024","3,068.00","3,112.00","3,132.00","3,057.00","11.21K","-1.54%"
"02/02/2024","3,116.00","3,146.00","3,184.00","3,103.00","11.34K","-1.11%"
"02/01/2024","3,151.00","3,165.00","3,191.00","3,145.00","8.90K","-0.54%"
"01/31/2024","3,168.00","3,171.00","3,220.00","3,154.00","11.15K","-0.41%"
"01/30/2024","3,181.00","3,116.00","3,225.00","3,109.00","11.30K","1.89%"
"01/29/2024","3,122.00","3,105.00","3,167.00","3,086.00","9.55K","0.32%"
"01/26/2024","3,112.00","3,085.00","3,161.00","3,079.00","10.44K","-4.28%"
"01/25/2024","3,251.00","3,210.00","3,262.00","3,162.00","9.62K","1.37%"
"01/24/2024","3,207.00","3,192.00","3,254.00","3,173.00","7.04K","0.79%"
"01/23/2024","3,182.00","3,214.00","3,233.00","3,172.00","11.00K","-1.18%"
"01/22/2024","3,220.00","3,114.00","3,229.00","3,099.00","7.14K","2.94%"
"01/19/2024","3,128.00","3,080.00","3,142.00","3,067.00","7.43K","2.12%"
"01/18/2024","3,063.00","3,130.00","3,142.00","3,056.00","11.90K","-2.95%"
"01/17/2024","3,156.00","3,170.00","3,174.00","3,107.00","18.56K","-0.44%"
"01/16/2024","3,170.00","2,990.00","3,177.00","2,990.00","18.91K","6.13%"
"01/15/2024","2,987.00","2,939.00","2,998.00","2,939.00","4.44K","1.63%"
"01/12/2024","2,939.00","2,938.00","2,988.00","2,915.00","9.06K","0.03%"
"01/11/2024","2,938.00","2,940.00","2,992.00","2,928.00","8.85K","-0.41%"
"01/10/2024","2,950.00","2,923.00","2,995.00","2,881.00","11.91K","0.61%"
"01/09/2024","2,932.00","2,878.00","2,967.00","2,854.00","14.85K","1.63%"
"01/08/2024","2,885.00","2,788.00","2,898.00","2,781.00","11.22K","3.22%"
"01/05/2024","2,795.00","2,786.00","2,819.00","2,778.00","6.58K","0.32%"
"01/04/2024","2,786.00","2,763.00","2,798.00","2,755.00","7.23K","1.13%"
"01/03/2024","2,755.00","2,808.00","2,841.00","2,744.00","8.34K","-1.75%"
"01/02/2024","2,804.00","2,845.00","2,863.00","2,803.00","6.51K","-1.30%"
"12/29/2023","2,841.00","2,931.00","2,935.00","2,830.00","6.57K","-3.24%"
"12/28/2023","2,936.00","2,859.00","2,953.00","2,846.00","8.67K","2.34%"
"12/27/2023","2,869.00","2,855.00","2,885.00","2,829.00","11.35K","1.13%"
"12/22/2023","2,837.00","2,934.00","2,943.00","2,819.00","9.64K","-4.28%"
"12/21/2023","2,964.00","2,875.00","2,970.00","2,838.00","15.27K","3.28%"
"12/20/2023","2,870.00","2,930.00","2,935.00","2,840.00","19.83K","-2.11%"
"12/19/2023","2,932.00","2,800.00","2,952.00","2,773.00","15.62K","4.86%"
"12/18/2023","2,796.00","2,825.00","2,846.00","2,782.00","10.17K","-1.03%"
"12/15/2023","2,825.00","2,792.00","2,860.00","2,790.00","12.50K","1.00%"
"12/14/2023","2,797.00","2,769.00","2,800.00","2,728.00","11.76K","1.01%"
"12/13/2023","2,769.00","2,721.00","2,810.00","2,696.00","17.02K","1.65%"
"12/12/2023","2,724.00","2,613.00","2,733.00","2,611.00","17.16K","3.89%"
"12/11/2023","2,622.00","2,531.00","2,635.00","2,520.00","10.44K","3.80%"
"12/08/2023","2,526.00","2,544.00","2,554.00","2,520.00","8.04K","-0.59%"
"12/07/2023","2,541.00","2,532.00","2,568.00","2,516.00","11.61K","1.15%"
"12/06/2023","2,512.00","2,563.00","2,586.00","2,503.00","16.97K","-1.61%"
"12/05/2023","2,553.00","2,513.00","2,560.00","2,471.00","14.72K","1.59%"
"12/04/2023","2,513.00","2,525.00","2,525.00","2,465.00","18.83K","-0.59%"
"12/01/2023","2,528.00","2,543.00","2,563.00","2,499.00","16.25K","-0.71%"
"11/30/2023","2,546.00","2,475.00","2,550.00","2,469.00","12.20K","3.16%"
"11/29/2023","2,468.00","2,470.00","2,478.00","2,442.00","9.94K","-0.52%"
"11/28/2023","2,481.00","2,476.00","2,492.00","2,459.00","11.82K","0.12%"
"11/27/2023","2,478.00","2,462.00","2,490.00","2,446.00","8.32K","-2.63%"
"11/24/2023","2,545.00","2,494.00","2,558.00","2,480.00","8.85K","2.17%"
"11/23/2023","2,491.00","2,516.00","2,516.00","2,465.00","4.89K","-0.95%"
"11/22/2023","2,515.00","2,489.00","2,528.00","2,434.00","10.33K","1.33%"
"11/21/2023","2,482.00","2,510.00","2,520.00","2,457.00","8.22K","-0.92%"
"11/20/2023","2,505.00","2,516.00","2,554.00","2,471.00","7.60K","-0.63%"
"11/17/2023","2,521.00","2,555.00","2,582.00","2,498.00","9.23K","-1.75%"
"11/16/2023","2,566.00","2,540.00","2,594.00","2,538.00","14.28K","0.67%"
"11/15/2023","2,549.00","2,479.00","2,552.00","2,472.00","9.89K","3.03%"
"11/14/2023","2,474.00","2,495.00","2,521.00","2,459.00","10.67K","-1.16%"
"11/13/2023","2,503.00","2,409.00","2,507.00","2,394.00","11.78K","3.39%"
"11/10/2023","2,421.00","2,429.00","2,439.00","2,396.00","8.17K","-0.37%"
"11/09/2023","2,430.00","2,411.00","2,447.00","2,408.00","8.27K","1.00%"
"11/08/2023","2,406.00","2,368.00","2,412.00","2,358.00","7.68K","2.04%"
"11/07/2023","2,358.00","2,414.00","2,417.00","2,342.00","11.27K","-2.64%"
"11/06/2023","2,422.00","2,360.00","2,425.00","2,360.00","7.79K","2.11%"
"11/03/2023","2,372.00","2,333.00","2,374.00","2,321.00","8.49K","1.89%"
"11/02/2023","2,328.00","2,315.00","2,364.00","2,313.00","10.81K","0.69%"
"11/01/2023","2,312.00","2,370.00","2,370.00","2,296.00","11.02K","-2.28%"
"10/31/2023","2,366.00","2,315.00","2,378.00","2,305.00","12.23K","2.25%"
"10/30/2023","2,314.00","2,370.00","2,371.00","2,305.00","17.27K","-2.90%"
"10/27/2023","2,383.00","2,415.00","2,437.00","2,364.00","9.56K","-1.53%"
"10/26/2023","2,420.00","2,463.00","2,470.00","2,400.00","12.35K","-1.91%"
"10/25/2023","2,467.00","2,483.00","2,492.00","2,455.00","14.74K","-1.04%"
"10/24/2023","2,493.00","2,531.00","2,534.00","2,483.00","17.53K","-1.31%"
"10/23/2023","2,526.00","2,465.00","2,568.00","2,446.00","21.59K","1.90%"
"10/20/2023","2,479.00","2,394.00","2,520.00","2,386.00","29.86K","3.21%"
"10/19/2023","2,402.00","2,340.00","2,406.00","2,333.00","14.33K","2.87%"
"10/18/2023","2,335.00","2,330.00","2,345.00","2,313.00","10.29K","0.65%"
"10/17/2023","2,320.00","2,300.00","2,330.00","2,290.00","12.02K","1.05%"
"10/16/2023","2,296.00","2,275.00","2,303.00","2,263.00","9.45K","0.53%"
"10/13/2023","2,284.00","2,249.00","2,307.00","2,240.00","11.45K","1.29%"
"10/12/2023","2,255.00","2,239.00","2,263.00","2,231.00","8.53K","0.89%"
"10/11/2023","2,235.00","2,241.00","2,258.00","2,225.00","12.37K","-0.45%"
"10/10/2023","2,245.00","2,240.00","2,253.00","2,223.00","17.38K","0.09%"
"10/09/2023","2,243.00","2,276.00","2,276.00","2,240.00","15.49K","-1.62%"
"10/06/2023","2,280.00","2,299.00","2,301.00","2,255.00","15.24K","-0.96%"
"10/05/2023","2,302.00","2,307.00","2,334.00","2,293.00","12.81K","-0.56%"
"10/04/2023","2,315.00","2,326.00","2,331.00","2,299.00","14.46K","-0.73%"
"10/03/2023","2,332.00","2,369.00","2,375.00","2,325.00","10.13K","-1.77%"
"10/02/2023","2,374.00","2,361.00","2,392.00","2,361.00","5.35K","0.21%"
"09/29/2023","2,369.00","2,372.00","2,376.00","2,352.00","5.81K","-0.13%"
"09/28/2023","2,372.00","2,345.00","2,375.00","2,342.00","7.26K","1.11%"
"09/27/2023","2,346.00","2,350.00","2,360.00","2,335.00","5.22K","-0.26%"
"09/26/2023","2,352.00","2,345.00","2,370.00","2,344.00","4.79K","-3.72%"
"09/25/2023","2,443.00","2,461.00","2,488.00","2,441.00","5.62K","-0.73%"
"09/22/2023","2,461.00","2,465.00","2,496.00","2,439.00","9.42K","-0.12%"
"09/21/2023","2,464.00","2,508.00","2,515.00","2,455.00","8.62K","-1.75%"
"09/20/2023","2,508.00","2,546.00","2,554.00","2,499.00","9.12K","-1.26%"
"09/19/2023","2,540.00","2,572.00","2,610.00","2,535.00","12.18K","-1.01%"
"09/18/2023","2,566.00","2,555.00","2,610.00","2,551.00","13.50K","0.39%"
"09/15/2023","2,556.00","2,496.00","2,560.00","2,486.00","9.56K","2.44%"
"09/14/2023","2,495.00","2,479.00","2,508.00","2,451.00","9.01K","0.65%"
"09/13/2023","2,479.00","2,434.00","2,484.00","2,427.00","10.77K","2.02%"
"09/12/2023","2,430.00","2,436.00","2,436.00","2,386.00","7.67K","-0.37%"
"09/11/2023","2,439.00","2,405.00","2,457.00","2,400.00","8.85K","1.33%"
"09/08/2023","2,407.00","2,407.00","2,432.00","2,397.00","5.62K","0.00%"
"09/07/2023","2,407.00","2,455.00","2,465.00","2,401.00","7.54K","-2.00%"
"09/06/2023","2,456.00","2,450.00","2,474.00","2,434.00","6.97K","0.12%"
"09/05/2023","2,453.00","2,483.00","2,484.00","2,425.00","10.63K","-1.21%"
"09/04/2023","2,483.00","2,482.00","2,501.00","2,472.00","3.10K","0.04%"
"09/01/2023","2,482.00","2,489.00","2,515.00","2,475.00","7.28K","-0.28%"
"08/31/2023","2,489.00","2,500.00","2,529.00","2,481.00","14.68K","-0.28%"
"08/30/2023","2,496.00","2,456.00","2,504.00","2,456.00","11.01K","1.92%"
"08/29/2023","2,449.00","2,439.00","2,482.00","2,427.00","10.09K","0.49%"
"08/25/2023","2,437.00","2,408.00","2,445.00","2,392.00","8.86K","1.29%"
"08/24/2023","2,406.00","2,412.00","2,417.00","2,372.00","15.76K","0.17%"
"08/23/2023","2,402.00","2,387.00","2,419.00","2,376.00","11.07K","1.18%"
"08/22/2023","2,374.00","2,370.00","2,406.00","2,368.00","10.09K","0.34%"
"08/21/2023","2,366.00","2,371.00","2,399.00","2,354.00","9.72K","0.13%"
"08/18/2023","2,363.00","2,388.00","2,401.00","2,361.00","10.43K","-1.17%"
"08/17/2023","2,391.00","2,367.00","2,405.00","2,351.00","11.64K","0.55%"
"08/16/2023","2,378.00","2,427.00","2,437.00","2,369.00","14.40K","-2.26%"
"08/15/2023","2,433.00","2,435.00","2,446.00","2,419.00","10.48K","-0.08%"
"08/14/2023","2,435.00","2,512.00","2,538.00","2,434.00","15.45K","-3.26%"
"08/11/2023","2,517.00","2,526.00","2,537.00","2,501.00","11.66K","-0.67%"
"08/10/2023","2,534.00","2,540.00","2,576.00","2,532.00","11.38K","-0.35%"
"08/09/2023","2,543.00","2,564.00","2,570.00","2,529.00","9.53K","-0.63%"
"08/08/2023","2,559.00","2,553.00","2,562.00","2,532.00","9.45K","0.20%"
"08/07/2023","2,554.00","2,490.00","2,556.00","2,485.00","13.30K","2.65%"
"08/04/2023","2,488.00","2,512.00","2,534.00","2,482.00","11.34K","-1.11%"
"08/03/2023","2,516.00","2,531.00","2,546.00","2,510.00","13.53K","-0.63%"
"08/02/2023","2,532.00","2,495.00","2,539.00","2,488.00","9.00K","1.52%"
"08/01/2023","2,494.00","2,480.00","2,517.00","2,467.00","6.56K","0.73%"
"07/31/2023","2,476.00","2,441.00","2,491.00","2,422.00","6.51K","1.60%"
"07/28/2023","2,437.00","2,502.00","2,521.00","2,424.00","5.95K","-2.48%"
"07/27/2023","2,499.00","2,482.00","2,528.00","2,458.00","7.00K","0.77%"
"07/26/2023","2,480.00","2,463.00","2,493.00","2,444.00","4.30K","-5.63%"
"07/25/2023","2,628.00","2,656.00","2,656.00","2,617.00","5.28K","-0.79%"
"07/24/2023","2,649.00","2,594.00","2,659.00","2,575.00","6.75K","1.81%"
"07/21/2023","2,602.00","2,541.00","2,607.00","2,516.00","8.03K","2.60%"
"07/20/2023","2,536.00","2,604.00","2,628.00","2,531.00","8.82K","-2.61%"
"07/19/2023","2,604.00","2,533.00","2,610.00","2,533.00","8.50K","2.84%"
"07/18/2023","2,532.00","2,550.00","2,563.00","2,517.00","5.87K","-0.78%"
"07/17/2023","2,552.00","2,535.00","2,586.00","2,535.00","7.96K","0.47%"
"07/14/2023","2,540.00","2,527.00","2,549.00","2,518.00","5.48K","0.59%"
"07/13/2023","2,525.00","2,550.00","2,557.00","2,522.00","7.46K","-0.36%"
"07/12/2023","2,534.00","2,563.00","2,594.00","2,525.00","9.01K","-1.40%"
"07/11/2023","2,570.00","2,578.00","2,616.00","2,549.00","6.90K","-0.23%"
"07/10/2023","2,576.00","2,620.00","2,620.00","2,539.00","9.95K","-1.72%"
"07/07/2023","2,621.00","2,516.00","2,643.00","2,505.00","12.41K","4.42%"
"07/06/2023","2,510.00","2,510.00","2,540.00","2,499.00","7.31K","-0.08%"
"07/05/2023","2,512.00","2,537.00","2,556.00","2,504.00","6.03K","-0.59%"
"07/04/2023","2,527.00","2,550.00","2,550.00","2,511.00","2.64K","-0.43%"
"07/03/2023","2,538.00","2,500.00","2,565.00","2,490.00","10.96K","1.89%"
"06/30/2023","2,491.00","2,584.00","2,590.00","2,478.00","13.93K","-3.07%"
"06/29/2023","2,570.00","2,621.00","2,652.00","2,549.00","15.01K","-1.76%"
"06/28/2023","2,616.00","2,715.00","2,729.00","2,610.00","13.61K","-3.65%"
"06/27/2023","2,715.00","2,715.00","2,760.00","2,692.00","10.13K","0.18%"
"06/26/2023","2,710.00","2,692.00","2,730.00","2,670.00","17.38K","1.27%"
"06/23/2023","2,676.00","2,750.00","2,754.00","2,665.00","13.67K","-2.66%"
"06/22/2023","2,749.00","2,720.00","2,754.00","2,695.00","13.30K","0.84%"
"06/21/2023","2,726.00","2,774.00","2,780.00","2,683.00","16.45K","-1.59%"
"06/20/2023","2,770.00","2,776.00","2,792.00","2,742.00","13.70K","-0.47%"
"06/19/2023","2,783.00","2,754.00","2,790.00","2,740.00","4.00K","1.31%"
"06/16/2023","2,747.00","2,770.00","2,797.00","2,737.00","8.58K","-0.36%"
"06/15/2023","2,757.00","2,687.00","2,770.00","2,687.00","14.19K","2.34%"
"06/14/2023","2,694.00","2,689.00","2,709.00","2,673.00","7.41K","0.19%"
"06/13/2023","2,689.00","2,681.00","2,704.00","2,671.00","8.92K","0.30%"
"06/12/2023","2,681.00","2,693.00","2,742.00","2,674.00","11.99K","-0.78%"
"06/09/2023","2,702.00","2,730.00","2,790.00","2,653.00","15.83K","-0.88%"
"06/08/2023","2,726.00","2,640.00","2,734.00","2,636.00","15.51K","3.41%"
"06/07/2023","2,636.00","2,587.00","2,641.00","2,587.00","13.78K","2.05%"
"06/06/2023","2,583.00","2,580.00","2,602.00","2,559.00","13.98K","0.35%"
"06/05/2023","2,574.00","2,543.00","2,577.00","2,520.00","8.05K","1.26%"
"06/02/2023","2,542.00","2,571.00","2,584.00","2,535.00","9.09K","-0.97%"
"06/01/2023","2,567.00","2,525.00","2,580.00","2,525.00","8.43K","1.87%"
"05/31/2023","2,520.00","2,515.00","2,527.00","2,502.00","9.16K","0.00%"
"05/30/2023","2,520.00","2,528.00","2,549.00","2,513.00","6.15K","-0.32%"
"05/26/2023","2,528.00","2,513.00","2,546.00","2,513.00","4.78K","0.80%"
"05/25/2023","2,508.00","2,526.00","2,539.00","2,504.00","4.11K","-2.53%"
"05/24/2023","2,573.00","2,555.00","2,580.00","2,546.00","5.28K","0.63%"
"05/23/2023","2,557.00","2,631.00","2,675.00","2,546.00","9.88K","-2.74%"
"05/22/2023","2,629.00","2,587.00","2,641.00","2,566.00","8.21K","1.58%"
"05/19/2023","2,588.00","2,543.00","2,607.00","2,538.00","8.27K","1.89%"
"05/18/2023","2,540.00","2,570.00","2,588.00","2,526.00","8.90K","-1.63%"
"05/17/2023","2,582.00","2,510.00","2,588.00","2,504.00","11.05K","2.83%"
"05/16/2023","2,511.00","2,508.00","2,534.00","2,470.00","7.73K","0.92%"
"05/15/2023","2,488.00","2,426.00","2,506.00","2,420.00","6.68K","2.30%"
"05/12/2023","2,432.00","2,399.00","2,449.00","2,385.00","11.79K","1.63%"
"05/11/2023","2,393.00","2,480.00","2,500.00","2,386.00","10.99K","-3.55%"
"05/10/2023","2,481.00","2,470.00","2,487.00","2,456.00","4.20K","0.65%"
"05/09/2023","2,465.00","2,452.00","2,484.00","2,446.00","6.64K","-0.24%"
"05/05/2023","2,471.00","2,411.00","2,474.00","2,411.00","6.91K","2.45%"
"05/04/2023","2,412.00","2,425.00","2,438.00","2,405.00","4.60K","-0.50%"
"05/03/2023","2,424.00","2,421.00","2,455.00","2,404.00","6.20K","0.00%"
"05/02/2023","2,424.00","2,406.00","2,430.00","2,391.00","8.50K","0.62%"
"04/28/2023","2,409.00","2,417.00","2,420.00","2,384.00","6.62K","0.17%"
"04/27/2023","2,405.00","2,407.00","2,419.00","2,377.00","7.42K","-0.33%"
"04/26/2023","2,413.00","2,424.00","2,489.00","2,406.00","9.33K","-0.25%"
"04/25/2023","2,419.00","2,442.00","2,442.00","2,396.00","8.63K","-1.02%"
"04/24/2023","2,444.00","2,385.00","2,485.00","2,385.00","14.44K","2.60%"
"04/21/2023","2,382.00","2,361.00","2,384.00","2,358.00","6.92K","0.34%"
"04/20/2023","2,374.00","2,378.00","2,392.00","2,360.00","8.22K","-0.50%"
"04/19/2023","2,386.00","2,374.00","2,395.00","2,361.00","13.15K","0.29%"
"04/18/2023","2,379.00","2,375.00","2,393.00","2,333.00","14.17K","0.38%"
"04/17/2023","2,370.00","2,353.00","2,373.00","2,331.00","9.67K","1.11%"
"04/14/2023","2,344.00","2,387.00","2,392.00","2,324.00","9.22K","-1.60%"
"04/13/2023","2,382.00","2,330.00","2,401.00","2,329.00","14.28K","2.14%"
"04/12/2023","2,332.00","2,315.00","2,335.00","2,296.00","8.99K","0.39%"
"04/11/2023","2,323.00","2,256.00","2,326.00","2,250.00","18.74K","2.97%"
"04/06/2023","2,256.00","2,260.00","2,277.00","2,241.00","10.32K","-0.79%"
"04/05/2023","2,274.00","2,214.00","2,278.00","2,214.00","10.07K","2.48%"
"04/04/2023","2,219.00","2,200.00","2,221.00","2,188.00","7.19K","1.09%"
"04/03/2023","2,195.00","2,175.00","2,198.00","2,175.00","6.36K","1.01%"
"03/31/2023","2,173.00","2,169.00","2,198.00","2,154.00","9.48K","0.09%"
"03/30/2023","2,171.00","2,139.00","2,174.00","2,139.00","6.13K","1.78%"
"03/29/2023","2,133.00","2,145.00","2,156.00","2,123.00","4.94K","-0.42%"
"03/28/2023","2,142.00","2,166.00","2,192.00","2,136.00","7.28K","-3.25%"
"03/27/2023","2,214.00","2,189.00","2,238.00","2,175.00","14.90K","1.14%"
"03/24/2023","2,189.00","2,130.00","2,195.00","2,121.00","9.99K","3.06%"
"03/23/2023","2,124.00","2,119.00","2,133.00","2,102.00","6.15K","0.57%"
"03/22/2023","2,112.00","2,126.00","2,145.00","2,105.00","5.75K","-0.85%"
"03/21/2023","2,130.00","2,099.00","2,141.00","2,093.00","10.10K","2.06%"
"03/20/2023","2,087.00","2,052.00","2,094.00","2,023.00","12.85K","1.11%"
"03/17/2023","2,064.00","2,102.00","2,109.00","2,060.00","8.07K","-1.90%"
"03/16/2023","2,104.00","2,070.00","2,114.00","2,057.00","9.66K","1.69%"
"03/15/2023","2,069.00","2,085.00","2,085.00","2,051.00","11.42K","-0.53%"
"03/14/2023","2,080.00","2,105.00","2,112.00","2,077.00","8.39K","-1.56%"
"03/13/2023","2,113.00","2,140.00","2,148.00","2,105.00","9.00K","-1.26%"
"03/10/2023","2,140.00","2,165.00","2,172.00","2,136.00","6.55K","-1.29%"
