"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2023","2,168.00","2,159.00","2,188.00","2,156.00","6.72K","0.42%"
"03/08/2023","2,159.00","2,152.00","2,161.00","2,138.00","5.99K","0.33%"
"03/07/2023","2,152.00","2,159.00","2,162.00","2,125.00","8.81K","-0.05%"
"03/06/2023","2,153.00","2,160.00","2,171.00","2,135.00","7.55K","-0.42%"
"03/03/2023","2,162.00","2,176.00","2,186.00","2,151.00","6.60K","-0.83%"
"03/02/2023","2,180.00","2,176.00","2,191.00","2,165.00","6.73K","0.14%"
"03/01/2023","2,177.00","2,135.00","2,190.00","2,119.00","11.96K","1.73%"
"02/28/2023","2,140.00","2,130.00","2,145.00","2,123.00","6.20K","0.33%"
"02/27/2023","2,133.00","2,143.00","2,145.00","2,113.00","8.24K","-0.84%"
"02/24/2023","2,151.00","2,153.00","2,174.00","2,134.00","7.42K","-0.46%"
"02/23/2023","2,161.00","2,199.00","2,203.00","2,154.00","9.76K","-2.00%"
"02/22/2023","2,205.00","2,134.00","2,208.00","2,133.00","19.38K","3.38%"
"02/21/2023","2,133.00","2,115.00","2,136.00","2,089.00","11.17K","0.76%"
"02/20/2023","2,117.00","2,090.00","2,124.00","2,088.00","9.40K","0.91%"
"02/17/2023","2,098.00","2,068.00","2,104.00","2,057.00","11.51K","1.25%"
"02/16/2023","2,072.00","2,050.00","2,077.00","2,049.00","6.18K","1.12%"
"02/15/2023","2,049.00","2,066.00","2,068.00","2,042.00","8.62K","-1.01%"
"02/14/2023","2,070.00","2,043.00","2,076.00","2,040.00","7.37K","1.27%"
"02/13/2023","2,044.00","2,036.00","2,052.00","2,021.00","6.27K","0.25%"
"02/10/2023","2,039.00","2,030.00","2,055.00","2,027.00","6.33K","0.34%"
"02/09/2023","2,032.00","2,057.00","2,059.00","2,017.00","8.69K","-1.22%"
"02/08/2023","2,057.00","2,073.00","2,082.00","2,051.00","8.67K","-0.87%"
"02/07/2023","2,075.00","2,041.00","2,078.00","2,040.00","8.66K","1.72%"
"02/06/2023","2,040.00","2,028.00","2,047.00","2,019.00","8.39K","0.49%"
"02/03/2023","2,030.00","2,038.00","2,044.00","2,023.00","8.36K","-0.68%"
"02/02/2023","2,044.00","2,044.00","2,080.00","2,035.00","10.94K","0.10%"
"02/01/2023","2,042.00","2,075.00","2,078.00","2,035.00","16.46K","-1.73%"
"01/31/2023","2,078.00","2,008.00","2,082.00","2,005.00","8.60K","3.38%"
"01/30/2023","2,010.00","2,006.00","2,014.00","1,995.00","11.07K","-0.30%"
"01/27/2023","2,016.00","1,962.00","2,020.00","1,957.00","9.32K","2.75%"
"01/26/2023","1,962.00","1,939.00","1,964.00","1,937.00","4.30K","-0.41%"
"01/25/2023","1,970.00","1,945.00","1,974.00","1,943.00","9.70K","1.39%"
"01/24/2023","1,943.00","1,939.00","1,954.00","1,936.00","8.53K","0.10%"
"01/23/2023","1,941.00","1,949.00","1,953.00","1,935.00","8.09K","-0.15%"
"01/20/2023","1,944.00","1,922.00","1,947.00","1,911.00","8.51K","1.36%"
"01/19/2023","1,918.00","1,904.00","1,925.00","1,903.00","9.90K","0.84%"
"01/18/2023","1,902.00","1,895.00","1,915.00","1,891.00","7.51K","0.37%"
"01/17/2023","1,895.00","1,907.00","1,918.00","1,891.00","7.82K","-0.63%"
"01/16/2023","1,907.00","1,912.00","1,919.00","1,900.00","5.92K","-0.47%"
"01/13/2023","1,916.00","1,878.00","1,920.00","1,871.00","16.62K","1.86%"
"01/12/2023","1,881.00","1,817.00","1,886.00","1,809.00","12.78K","3.87%"
"01/11/2023","1,811.00","1,836.00","1,855.00","1,788.00","12.28K","-1.58%"
"01/10/2023","1,840.00","1,855.00","1,862.00","1,831.00","5.17K","-1.08%"
"01/09/2023","1,860.00","1,829.00","1,874.00","1,825.00","6.93K","1.92%"
"01/06/2023","1,825.00","1,833.00","1,843.00","1,804.00","6.15K","-0.38%"
"01/05/2023","1,832.00","1,870.00","1,875.00","1,826.00","5.39K","-2.19%"
"01/04/2023","1,873.00","1,861.00","1,880.00","1,855.00","11.74K","1.13%"
"01/03/2023","1,852.00","1,809.00","1,857.00","1,787.00","10.80K","2.95%"
"12/30/2022","1,799.00","1,820.00","1,830.00","1,785.00","9.41K","-1.37%"
"12/29/2022","1,824.00","1,873.00","1,877.00","1,820.00","9.91K","-2.41%"
"12/28/2022","1,869.00","1,865.00","1,889.00","1,853.00","7.33K","-0.32%"
"12/23/2022","1,875.00","1,869.00","1,884.00","1,864.00","2.36K","-0.16%"
"12/22/2022","1,878.00","1,884.00","1,888.00","1,864.00","11.12K","-0.05%"
"12/21/2022","1,879.00","1,873.00","1,882.00","1,860.00","11.12K","0.59%"
"12/20/2022","1,868.00","1,856.00","1,873.00","1,851.00","8.74K","0.54%"
"12/19/2022","1,858.00","1,856.00","1,876.00","1,856.00","9.32K","-0.43%"
"12/16/2022","1,866.00","1,871.00","1,884.00","1,863.00","7.30K","-0.64%"
"12/15/2022","1,878.00","1,857.00","1,887.00","1,855.00","11.36K","0.05%"
"12/14/2022","1,877.00","1,870.00","1,885.00","1,864.00","7.50K","0.27%"
"12/13/2022","1,872.00","1,884.00","1,888.00","1,865.00","10.72K","-0.64%"
"12/12/2022","1,884.00","1,862.00","1,890.00","1,857.00","9.95K","1.07%"
"12/09/2022","1,864.00","1,881.00","1,884.00","1,856.00","9.83K","-0.64%"
"12/08/2022","1,876.00","1,868.00","1,886.00","1,862.00","7.19K","0.43%"
"12/07/2022","1,868.00","1,876.00","1,887.00","1,863.00","9.05K","-0.48%"
"12/06/2022","1,877.00","1,856.00","1,882.00","1,851.00","11.23K","1.13%"
"12/05/2022","1,856.00","1,840.00","1,864.00","1,840.00","5.39K","0.54%"
"12/02/2022","1,846.00","1,849.00","1,863.00","1,834.00","6.39K","-0.49%"
"12/01/2022","1,855.00","1,849.00","1,879.00","1,846.00","12.71K","0.32%"
"11/30/2022","1,849.00","1,836.00","1,850.00","1,831.00","7.57K","0.87%"
"11/29/2022","1,833.00","1,828.00","1,839.00","1,810.00","7.30K","0.38%"
"11/28/2022","1,826.00","1,821.00","1,832.00","1,810.00","4.33K","0.27%"
"11/25/2022","1,821.00","1,807.00","1,832.00","1,806.00","4.53K","-1.14%"
"11/24/2022","1,842.00","1,813.00","1,846.00","1,802.00","3.81K","1.54%"
"11/23/2022","1,814.00","1,840.00","1,858.00","1,797.00","9.48K","-1.09%"
"11/22/2022","1,834.00","1,817.00","1,839.00","1,816.00","7.30K","1.21%"
"11/21/2022","1,812.00","1,814.00","1,819.00","1,793.00","4.53K","0.06%"
"11/18/2022","1,811.00","1,816.00","1,837.00","1,804.00","6.77K","-0.39%"
"11/17/2022","1,818.00","1,780.00","1,828.00","1,769.00","10.17K","1.45%"
"11/16/2022","1,792.00","1,806.00","1,817.00","1,774.00","5.45K","-0.55%"
"11/15/2022","1,802.00","1,822.00","1,822.00","1,796.00","6.95K","-1.21%"
"11/14/2022","1,824.00","1,835.00","1,838.00","1,793.00","5.84K","-0.65%"
"11/11/2022","1,836.00","1,827.00","1,852.00","1,811.00","6.02K","0.49%"
"11/10/2022","1,827.00","1,818.00","1,831.00","1,788.00","10.79K","0.44%"
"11/09/2022","1,819.00","1,827.00","1,836.00","1,790.00","11.30K","-0.66%"
"11/08/2022","1,831.00","1,864.00","1,868.00","1,827.00","5.76K","-1.08%"
"11/07/2022","1,851.00","1,861.00","1,882.00","1,833.00","5.97K","-0.96%"
"11/04/2022","1,869.00","1,852.00","1,900.00","1,839.00","8.66K","1.47%"
"11/03/2022","1,842.00","1,876.00","1,883.00","1,814.00","13.15K","-2.13%"
"11/02/2022","1,882.00","1,847.00","1,887.00","1,831.00","12.82K","2.34%"
"11/01/2022","1,839.00","1,863.00","1,865.00","1,826.00","7.30K","-0.76%"
"10/31/2022","1,853.00","1,863.00","1,879.00","1,846.00","11.00K","0.22%"
"10/28/2022","1,849.00","1,879.00","1,883.00","1,833.00","11.46K","-1.54%"
"10/27/2022","1,878.00","1,879.00","1,909.00","1,875.00","10.48K","0.16%"
"10/26/2022","1,875.00","1,950.00","1,952.00","1,872.00","12.68K","-3.75%"
"10/25/2022","1,948.00","1,960.00","1,971.00","1,923.00","13.76K","-0.26%"
"10/24/2022","1,953.00","1,991.00","2,022.00","1,946.00","11.09K","-2.15%"
"10/21/2022","1,996.00","2,031.00","2,037.00","1,983.00","13.91K","-2.20%"
"10/20/2022","2,041.00","1,993.00","2,063.00","1,991.00","17.91K","2.05%"
"10/19/2022","2,000.00","2,030.00","2,034.00","1,967.00","17.02K","-1.67%"
"10/18/2022","2,034.00","2,045.00","2,059.00","2,031.00","9.92K","-0.54%"
"10/17/2022","2,045.00","2,055.00","2,062.00","2,035.00","11.67K","-0.29%"
"10/14/2022","2,051.00","2,097.00","2,103.00","2,049.00","13.55K","-2.19%"
"10/13/2022","2,097.00","2,136.00","2,146.00","2,090.00","10.85K","-2.06%"
"10/12/2022","2,141.00","2,162.00","2,167.00","2,137.00","5.62K","-0.88%"
"10/11/2022","2,160.00","2,154.00","2,176.00","2,142.00","6.22K","0.28%"
"10/10/2022","2,154.00","2,150.00","2,157.00","2,138.00","5.36K","0.00%"
"10/07/2022","2,154.00","2,141.00","2,159.00","2,135.00","7.65K","0.70%"
"10/06/2022","2,139.00","2,159.00","2,171.00","2,133.00","10.16K","-1.29%"
"10/05/2022","2,167.00","2,160.00","2,173.00","2,150.00","6.26K","0.18%"
"10/04/2022","2,163.00","2,170.00","2,179.00","2,155.00","4.05K","0.00%"
"10/03/2022","2,163.00","2,145.00","2,168.00","2,143.00","4.95K","0.79%"
"09/30/2022","2,146.00","2,168.00","2,171.00","2,143.00","4.33K","-1.33%"
"09/29/2022","2,175.00","2,202.00","2,202.00","2,167.00","3.86K","-1.05%"
"09/28/2022","2,198.00","2,174.00","2,205.00","2,158.00","3.93K","0.92%"
"09/27/2022","2,178.00","2,216.00","2,216.00","2,176.00","3.97K","-1.18%"
"09/26/2022","2,204.00","2,224.00","2,248.00","2,191.00","8.60K","-1.25%"
"09/23/2022","2,232.00","2,230.00","2,239.00","2,211.00","4.74K","-0.27%"
"09/22/2022","2,238.00","2,223.00","2,240.00","2,200.00","5.20K","0.54%"
"09/21/2022","2,226.00","2,242.00","2,247.00","2,199.00","4.90K","-0.45%"
"09/20/2022","2,236.00","2,225.00","2,257.00","2,214.00","6.40K","1.54%"
"09/16/2022","2,202.00","2,217.00","2,226.00","2,171.00","10.16K","-1.08%"
"09/15/2022","2,226.00","2,225.00","2,258.00","2,215.00","5.91K","-0.18%"
"09/14/2022","2,230.00","2,238.00","2,248.00","2,223.00","4.96K","-0.40%"
"09/13/2022","2,239.00","2,258.00","2,270.00","2,225.00","6.23K","-1.06%"
"09/12/2022","2,263.00","2,263.00","2,271.00","2,244.00","5.12K","-0.04%"
"09/09/2022","2,264.00","2,284.00","2,298.00","2,254.00","5.94K","-0.53%"
"09/08/2022","2,276.00","2,243.00","2,282.00","2,240.00","7.44K","1.70%"
"09/07/2022","2,238.00","2,270.00","2,284.00","2,216.00","6.93K","-1.06%"
"09/06/2022","2,262.00","2,212.00","2,269.00","2,210.00","8.48K","2.03%"
"09/05/2022","2,217.00","2,212.00","2,223.00","2,201.00","2.83K","-0.27%"
"09/02/2022","2,223.00","2,226.00","2,241.00","2,213.00","3.45K","-0.22%"
"09/01/2022","2,228.00","2,245.00","2,251.00","2,222.00","4.72K","-0.98%"
"08/31/2022","2,250.00","2,265.00","2,285.00","2,239.00","5.57K","-0.49%"
"08/30/2022","2,261.00","2,280.00","2,306.00","2,254.00","7.21K","-0.79%"
"08/26/2022","2,279.00","2,307.00","2,311.00","2,275.00","6.59K","-1.43%"
"08/25/2022","2,312.00","2,348.00","2,348.00","2,302.00","8.18K","-1.53%"
"08/24/2022","2,348.00","2,261.00","2,355.00","2,258.00","16.86K","3.99%"
"08/23/2022","2,258.00","2,243.00","2,260.00","2,236.00","7.44K","0.67%"
"08/22/2022","2,243.00","2,221.00","2,253.00","2,215.00","8.75K","0.76%"
"08/19/2022","2,226.00","2,218.00","2,242.00","2,218.00","6.73K","0.36%"
"08/18/2022","2,218.00","2,225.00","2,260.00","2,215.00","7.67K","-0.27%"
"08/17/2022","2,224.00","2,233.00","2,253.00","2,214.00","12.04K","-0.18%"
"08/16/2022","2,228.00","2,259.00","2,270.00","2,222.00","10.00K","-1.63%"
"08/15/2022","2,265.00","2,257.00","2,270.00","2,233.00","11.01K","0.18%"
"08/12/2022","2,261.00","2,222.00","2,264.00","2,212.00","11.21K","1.71%"
"08/11/2022","2,223.00","2,150.00","2,227.00","2,148.00","15.56K","3.44%"
"08/10/2022","2,149.00","2,100.00","2,158.00","2,098.00","10.01K","2.33%"
"08/09/2022","2,100.00","2,066.00","2,106.00","2,066.00","8.27K","1.25%"
"08/08/2022","2,074.00","2,040.00","2,097.00","2,031.00","8.91K","1.57%"
"08/05/2022","2,042.00","2,049.00","2,061.00","2,032.00","6.67K","0.05%"
"08/04/2022","2,041.00","2,020.00","2,046.00","2,011.00","5.70K","0.89%"
"08/03/2022","2,023.00","2,018.00","2,045.00","2,016.00","7.10K","0.15%"
"08/02/2022","2,020.00","2,028.00","2,031.00","2,006.00","6.24K","-0.39%"
"08/01/2022","2,028.00","2,030.00","2,050.00","2,009.00","4.71K","0.00%"
"07/29/2022","2,028.00","2,007.00","2,040.00","2,006.00","4.90K","0.70%"
"07/28/2022","2,014.00","2,007.00","2,026.00","1,992.00","5.88K","0.35%"
"07/27/2022","2,007.00","1,979.00","2,011.00","1,968.00","3.34K","1.67%"
"07/26/2022","1,974.00","1,983.00","1,990.00","1,962.00","2.95K","0.05%"
"07/25/2022","1,973.00","1,949.00","1,983.00","1,946.00","3.95K","0.56%"
"07/22/2022","1,962.00","1,976.00","1,980.00","1,948.00","5.15K","-1.26%"
"07/21/2022","1,987.00","1,996.00","1,999.00","1,980.00","3.86K","-0.55%"
"07/20/2022","1,998.00","1,985.00","2,007.00","1,985.00","4.61K","0.00%"
"07/19/2022","1,998.00","1,995.00","2,000.00","1,975.00","5.89K","0.30%"
"07/18/2022","1,992.00","1,930.00","2,005.00","1,926.00","9.74K","3.59%"
"07/15/2022","1,923.00","1,932.00","1,965.00","1,914.00","6.67K","-0.36%"
"07/14/2022","1,930.00","1,982.00","1,986.00","1,924.00","9.76K","-2.57%"
"07/13/2022","1,981.00","1,957.00","1,992.00","1,948.00","5.46K","1.38%"
"07/12/2022","1,954.00","1,978.00","1,979.00","1,944.00","6.96K","-0.61%"
"07/11/2022","1,966.00","1,984.00","1,987.00","1,955.00","5.15K","-0.76%"
"07/08/2022","1,981.00","1,938.00","1,992.00","1,937.00","7.08K","1.90%"
"07/07/2022","1,944.00","1,957.00","1,971.00","1,939.00","8.21K","-0.56%"
"07/06/2022","1,955.00","1,969.00","1,972.00","1,948.00","6.62K","-0.31%"
"07/05/2022","1,961.00","2,006.00","2,017.00","1,957.00","15.22K","-1.90%"
"07/04/2022","1,999.00","2,008.00","2,015.00","1,997.00","4.32K","-0.35%"
"07/01/2022","2,006.00","2,035.00","2,042.00","2,001.00","8.92K","-1.33%"
"06/30/2022","2,033.00","2,040.00","2,058.00","2,025.00","5.16K","-0.78%"
"06/29/2022","2,049.00","2,018.00","2,066.00","2,010.00","12.06K","1.59%"
"06/28/2022","2,017.00","2,049.00","2,053.00","2,016.00","7.80K","-1.13%"
"06/27/2022","2,040.00","2,053.00","2,055.00","2,034.00","5.68K","-0.20%"
"06/24/2022","2,044.00","2,077.00","2,082.00","2,039.00","10.97K","-2.01%"
"06/23/2022","2,086.00","2,114.00","2,116.00","2,074.00","9.34K","-1.28%"
"06/22/2022","2,113.00","2,095.00","2,121.00","2,085.00","10.91K","0.57%"
"06/21/2022","2,101.00","2,077.00","2,107.00","2,076.00","9.56K","1.16%"
"06/20/2022","2,077.00","2,080.00","2,086.00","2,059.00","3.68K","-0.10%"
"06/17/2022","2,079.00","2,110.00","2,118.00","2,071.00","9.87K","-1.19%"
"06/16/2022","2,104.00","2,048.00","2,112.00","2,042.00","8.77K","2.38%"
"06/15/2022","2,055.00","2,053.00","2,061.00","2,033.00","7.98K","0.10%"
"06/14/2022","2,053.00","2,062.00","2,077.00","2,046.00","10.51K","-0.10%"
"06/13/2022","2,055.00","2,083.00","2,086.00","2,032.00","13.22K","-1.91%"
"06/10/2022","2,095.00","2,100.00","2,118.00","2,082.00","6.89K","-0.62%"
"06/09/2022","2,108.00","2,108.00","2,121.00","2,077.00","9.98K","-0.43%"
"06/08/2022","2,117.00","2,121.00","2,127.00","2,105.00","6.94K","-0.19%"
"06/07/2022","2,121.00","2,136.00","2,153.00","2,113.00","10.00K","-0.89%"
"06/06/2022","2,140.00","2,121.00","2,155.00","2,120.00","11.45K","0.05%"
"06/01/2022","2,139.00","2,101.00","2,145.00","2,099.00","7.42K","1.37%"
"05/31/2022","2,110.00","2,099.00","2,117.00","2,065.00","5.90K","0.19%"
"05/30/2022","2,106.00","2,100.00","2,109.00","2,089.00","2.25K","0.48%"
"05/27/2022","2,096.00","2,109.00","2,110.00","2,089.00","3.74K","-0.62%"
"05/26/2022","2,109.00","2,087.00","2,113.00","2,087.00","5.06K","1.01%"
"05/25/2022","2,088.00","2,050.00","2,095.00","2,039.00","6.63K","2.20%"
"05/24/2022","2,043.00","2,037.00","2,055.00","2,026.00","4.89K","0.10%"
"05/23/2022","2,041.00","2,049.00","2,057.00","2,034.00","4.12K","-0.73%"
"05/20/2022","2,056.00","2,088.00","2,103.00","2,049.00","7.14K","-1.15%"
"05/19/2022","2,080.00","2,052.00","2,084.00","2,030.00","4.52K","0.82%"
"05/18/2022","2,063.00","2,109.00","2,109.00","2,036.00","5.80K","-1.95%"
"05/17/2022","2,104.00","2,095.00","2,118.00","2,083.00","7.05K","0.81%"
"05/16/2022","2,087.00","2,034.00","2,096.00","2,031.00","5.93K","2.30%"
"05/13/2022","2,040.00","2,052.00","2,067.00","2,020.00","5.49K","-0.87%"
"05/12/2022","2,058.00","2,060.00","2,075.00","2,041.00","4.38K","-0.96%"
"05/11/2022","2,078.00","2,005.00","2,093.00","2,005.00","7.38K","3.43%"
"05/10/2022","2,009.00","2,030.00","2,034.00","2,004.00","8.94K","-0.54%"
"05/09/2022","2,020.00","2,071.00","2,077.00","2,013.00","8.23K","-3.02%"
"05/06/2022","2,083.00","2,128.00","2,132.00","2,076.00","6.28K","-2.48%"
"05/05/2022","2,136.00","2,138.00","2,159.00","2,129.00","8.90K","-0.05%"
"05/04/2022","2,137.00","2,119.00","2,140.00","2,112.00","8.05K","1.04%"
"05/03/2022","2,115.00","2,089.00","2,127.00","2,086.00","7.77K","0.38%"
"04/29/2022","2,107.00","2,079.00","2,112.00","2,073.00","6.27K","0.86%"
"04/28/2022","2,089.00","2,037.00","2,093.00","2,018.00","6.72K","2.81%"
"04/27/2022","2,032.00","2,058.00","2,064.00","2,012.00","7.98K","-1.07%"
"04/26/2022","2,054.00","2,068.00","2,081.00","2,048.00","4.05K","-0.58%"
"04/25/2022","2,066.00","2,102.00","2,110.00","2,056.00","12.53K","-2.36%"
"04/22/2022","2,116.00","2,113.00","2,120.00","2,087.00","8.55K","0.09%"
"04/21/2022","2,114.00","2,090.00","2,129.00","2,069.00","9.45K","1.05%"
"04/20/2022","2,092.00","2,085.00","2,117.00","2,081.00","8.58K","0.19%"
"04/19/2022","2,088.00","2,095.00","2,097.00","2,058.00","8.72K","-0.52%"
"04/14/2022","2,099.00","2,095.00","2,111.00","2,078.00","7.63K","-0.29%"
"04/13/2022","2,105.00","2,111.00","2,116.00","2,095.00","6.48K","-0.28%"
"04/12/2022","2,111.00","2,118.00","2,135.00","2,093.00","10.35K","-0.28%"
"04/11/2022","2,117.00","2,086.00","2,120.00","2,081.00","7.42K","1.00%"
"04/08/2022","2,096.00","2,083.00","2,100.00","2,067.00","8.45K","1.45%"
"04/07/2022","2,066.00","2,096.00","2,107.00","2,063.00","11.01K","-1.15%"
"04/06/2022","2,090.00","2,106.00","2,120.00","2,071.00","7.15K","-0.95%"
"04/05/2022","2,110.00","2,136.00","2,142.00","2,103.00","6.60K","-0.57%"
"04/04/2022","2,122.00","2,118.00","2,138.00","2,098.00","7.75K","-0.38%"
"04/01/2022","2,130.00","2,154.00","2,168.00","2,114.00","9.40K","-1.02%"
"03/31/2022","2,152.00","2,141.00","2,155.00","2,129.00","5.26K","0.56%"
"03/30/2022","2,140.00","2,115.00","2,145.00","2,108.00","3.38K","1.18%"
"03/29/2022","2,115.00","2,110.00","2,131.00","2,110.00","5.68K","-0.42%"
"03/28/2022","2,124.00","2,128.00","2,143.00","2,104.00","3.77K","-1.12%"
"03/25/2022","2,148.00","2,128.00","2,150.00","2,121.00","2.96K","0.56%"
"03/24/2022","2,136.00","2,147.00","2,154.00","2,113.00","3.66K","-0.14%"
"03/23/2022","2,139.00","2,164.00","2,180.00","2,110.00","7.01K","-1.43%"
"03/22/2022","2,170.00","2,173.00","2,185.00","2,161.00","4.83K","-0.23%"
"03/21/2022","2,175.00","2,166.00","2,178.00","2,144.00","5.44K","0.37%"
"03/18/2022","2,167.00","2,142.00","2,175.00","2,127.00","4.23K","1.31%"
"03/17/2022","2,139.00","2,150.00","2,161.00","2,123.00","4.67K","-0.42%"
"03/16/2022","2,148.00","2,076.00","2,161.00","2,075.00","8.18K","3.22%"
"03/15/2022","2,081.00","2,099.00","2,114.00","2,063.00","5.41K","-1.61%"
"03/14/2022","2,115.00","2,103.00","2,126.00","2,084.00","5.27K","0.95%"
"03/11/2022","2,095.00","2,092.00","2,108.00","2,081.00","3.97K","0.10%"
"03/10/2022","2,093.00","2,104.00","2,107.00","2,070.00","5.31K","-1.13%"
"03/09/2022","2,117.00","2,102.00","2,120.00","2,083.00","8.92K","1.10%"
"03/08/2022","2,094.00","2,042.00","2,099.00","2,023.00","7.27K","2.90%"
"03/07/2022","2,035.00","2,058.00","2,065.00","2,019.00","5.25K","-0.15%"
"03/04/2022","2,038.00","2,018.00","2,046.00","2,012.00","7.00K","1.24%"
"03/03/2022","2,013.00","2,037.00","2,050.00","2,010.00","6.94K","-0.84%"
"03/02/2022","2,030.00","2,104.00","2,105.00","2,026.00","10.03K","-2.59%"
"03/01/2022","2,084.00","2,094.00","2,132.00","2,078.00","12.90K","-0.29%"
"02/28/2022","2,090.00","2,166.00","2,172.00","2,081.00","14.73K","-4.04%"
"02/25/2022","2,178.00","2,182.00","2,194.00","2,163.00","7.94K","-0.05%"
"02/24/2022","2,179.00","2,231.00","2,237.00","2,177.00","11.05K","-2.46%"
"02/23/2022","2,234.00","2,240.00","2,263.00","2,224.00","5.20K","-1.15%"
"02/22/2022","2,260.00","2,235.00","2,264.00","2,206.00","9.87K","1.16%"
"02/21/2022","2,234.00","2,251.00","2,257.00","2,232.00","5.95K","-0.93%"
"02/18/2022","2,255.00","2,268.00","2,270.00","2,246.00","7.64K","-0.84%"
